StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,consentChecks,Qage,Qgender,QEnglish,QAlanJones,QB_1,QB_2,QB_3,QB_4,QB_5,QB_6,QB_7,QB_8,QB_9,QB_10,QB_11,QB_12,QB_13,QB_14,QB_15,QBT_First Click,QBT_Last Click,QBT_Page Submit,QBT_Click Count,QC.1,QC.2,QC.3,QC.4,QC.5,QE.1,QE.2,QE.3,QE.4,QE.5,QF.1,QF.2,QF.3,QF.4,QF.5,QH.1,QH.2,QH.3,QH.4,QH.5,QI.1,QI.2,QI.3,QI.4,QI.5,QJ.1,QJ.2,QJ.3,QJ.4,QJ.5,QAC,QD.1,QD.2,QD.3,QD.4,QD.5,QG.1,QG.2,QG.3,QG.4,QG.5,CRT.1_1,CRT.1T_First Click,CRT.1T_Last Click,CRT.1T_Page Submit,CRT.1T_Click Count,CRT.2_1,CRT.2T_First Click,CRT.2T_Last Click,CRT.2T_Page Submit,CRT.2T_Click Count,CRT.3_1,CRT.3T_First Click,CRT.3T_Last Click,CRT.3T_Page Submit,CRT.3T_Click Count,QZ.1,QZ.2,QZ.3,QZ.4,QZ.5,QZ.6,QZ.7,QZ.8,QZ.9,QZ.10,QZ.11,QZ.12,QZ.13,QZ.14,QZ.15,QZ.16,QZ.17,QZ.18,QZ.19,QZ.21,QZ.22,QZ.23,QZ.24,QY.30,QY.31,QY.32,QY.33,QY.34,mTurkId,QX.1,QX.2,QX.3,QX.4,QX.5,QX.6,QX.7,TRUE,randomTrack,passCode,rid,RISN,opp,Q_TotalDuration,V,gc,term,age
13-06-18 16:44,13-06-18 16:51,0,100,435,1,13-06-18 16:51,R_1mmU8agATvzZPDr,,,,,anonymous,EN,2,58,2,,,10,35,50,30,60,65,40,35,100,80,25,50,70,55,,8.135,83.158,84.239,16,12,12,13,12,11,10,14,14,13,9,9,13,11,11,11,12,12,11,14,13,12,11,10,14,11,10,13,11,9,12,4,23,22,22,28,28,10,11,12,12,10,10,9.385,9.385,13.588,1,100,6.781,6.781,11.748,1,24,11.575,11.575,14.575,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213bc1-ed0e-4522-9f12-02b43d6d9857,,Qual951-2905Retainer4,435,H,1,,55-64
13-06-18 16:40,13-06-18 16:51,0,100,692,1,13-06-18 16:51,R_a8HFIK8Hj1nu0Eh,,,,,anonymous,EN,2,40,2,,,63,60,52,19,45,98,52,85,100,100,82,65,89,100,,3.584,42.266,42.89,35,11,11,11,11,11,10,11,10,11,11,11,11,11,9,10,11,9,11,11,11,9,10,9,10,9,11,13,11,12,11,4,25,25,25,25,25,10,12,10,11,9,0,52.909,52.916,57.748,2,1,119.193,119.203,129.281,2,24,5.206,5.225,8.793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213acc-110a-4258-a9cb-ec8464a12664,,Qual951-2905Retainer4,692,H,1,,35-44
13-06-18 16:48,13-06-18 16:51,0,100,187,1,13-06-18 16:51,R_1kU3Ulc7suAn9ek,,,,,anonymous,EN,2,24,2,,,64,65,62,85,79,39,68,18,60,87,93,55,82,76,,0.101,20.626,20.963,49,10,9,10,10,10,10,9,9,10,10,10,9,9,9,10,9,10,10,10,10,10,10,10,9,12,9,10,10,9,10,4,23,22,23,23,23,9,13,9,11,12,0.1,4.003,4.27,6.883,2,100,4.227,4.601,9.869,2,24,0.504,1.587,8.381,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213ccd-a175-4576-800f-643d4b30345b,,Qual951-2905Retainer4,187,H,1,,18-24
13-06-18 16:40,13-06-18 16:52,0,100,721,1,13-06-18 16:52,R_2PjK2Tll1JJfXZt,,,,,anonymous,EN,2,52,2,,,15,100,54,61,100,100,100,41,100,100,100,100,100,100,,7.707,72.872,76.079,29,8,13,13,14,13,14,13,13,8,14,8,14,14,8,9,8,8,8,14,14,8,8,8,8,8,8,14,9,8,13,4,22,22,22,28,28,8,14,8,14,8,10,6.2,6.2,11.208,2,100,7.63,7.63,12.094,2,38,16.495,16.495,21.434,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213ace-5413-42c7-beb9-39320753acca,,Qual951-2905Retainer4,721,H,1,,45-54
13-06-18 16:48,13-06-18 16:52,0,100,245,1,13-06-18 16:52,R_1kZxiIJH32UoGqn,,,,,anonymous,EN,2,52,2,,,7,19,25,4,44,80,20,77,98,39,46,44,47,48,,0.542,55.922,57.392,52,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,25,25,25,25,25,11,11,11,11,11,10,8.046,10.485,10.538,3,100,19.719,19.719,22.356,2,24,19.719,19.719,22.403,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213ca5-ff9c-48ae-a1f6-65d8663c8f8f,,Qual951-2905Retainer4,245,H,1,,45-54
13-06-18 16:39,13-06-18 16:52,0,100,792,1,13-06-18 16:52,R_pT7nq5OisktjB8B,,,,,anonymous,EN,2,38,2,,,16,97,98,54,51,98,100,97,100,98,100,96,100,99,,91.77,115.227,115.283,31,11,11,11,11,10,8,9,8,14,14,12,8,10,11,8,13,10,10,10,9,14,14,14,11,12,8,11,8,13,8,4,24,22,22,23,22,10,13,8,14,8,2.1,1.406,1.335,17.404,2,1,0.869,0.908,82.766,2,24,1.205,1.129,75.771,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213a8e-d54c-49e2-bf94-960bed5745d0,,Qual951-2905Retainer4,792,H,1,,35-44
13-06-18 16:47,13-06-18 16:52,0,100,308,1,13-06-18 16:52,R_12hz8vzDeTDOSDL,,,,,anonymous,EN,2,26,2,,,0,100,100,100,45,43,97,52,100,46,100,100,100,27,,3.899,50.001,50.047,42,9,10,10,9,10,8,10,9,9,9,10,10,9,10,11,10,11,9,11,9,11,10,9,9,9,11,9,10,8,10,4,24,23,22,24,24,10,11,8,11,10,0.1,12.945,12.955,17.925,2,500,25.002,27.986,36.176,3,98,9.469,22.555,24.978,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c73-3071-475f-8376-0af29a2e913f,,Qual951-2905Retainer4,308,H,1,,25-34
13-06-18 16:40,13-06-18 16:52,0,100,689,1,13-06-18 16:52,R_PCHRAGfsYEFBT8J,,,,,anonymous,EN,2,30,2,,,11,73,72,7,82,43,94,64,100,73,56,87,39,67,,5.418,30.742,31.772,38,10,10,9,8,9,10,10,11,9,9,9,9,9,10,9,10,10,9,9,10,9,8,9,10,10,9,9,10,10,9,4,23,23,23,24,26,11,10,10,11,11,1.1,22.388,30.095,30.146,3,100,1.612,1.752,8.335,2,20,2.416,2.316,5.556,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213af4-6df0-481d-a9a8-09b4fdbb6311,,Qual951-2905Retainer4,689,H,1,,25-34
13-06-18 16:49,13-06-18 16:52,0,100,159,1,13-06-18 16:52,R_3MijjZfPB7VQOvS,,,,,anonymous,EN,2,19,2,,,15,63,58,64,58,47,46,75,53,72,64,52,58,47,,1.645,13.172,15.887,31,8,10,11,10,10,8,9,9,11,10,8,11,12,9,11,10,9,8,9,9,9,11,11,12,10,10,11,9,9,9,4,25,23,23,23,24,11,10,11,11,9,0.1,7.508,7.543,11.903,2,5000,9.029,8.965,11.649,2,50,1.974,2.019,4.321,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213d1c-55a9-4ac4-b2ec-2c01dfbe7d86,,Qual951-2905Retainer4,159,H,1,,18-24
13-06-18 16:47,13-06-18 16:52,0,100,333,1,13-06-18 16:52,R_1ouyghukNZXvjdq,,,,,anonymous,EN,2,50,1,,,3,95,95,4,3,98,96,96,96,96,3,59,99,96,,13.073,40.523,41.39,14,8,14,8,14,14,8,8,8,14,14,8,14,8,14,14,14,14,14,8,14,14,14,14,14,8,8,8,14,8,14,4,22,22,22,28,28,8,14,8,14,8,10,2.275,2.275,7.192,1,100,0.787,0.787,3.916,1,24,1.015,1.015,6.875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c70-24e5-4471-8fc4-5376635b9988,,Qual951-2905Retainer4,333,H,1,,45-54
13-06-18 16:46,13-06-18 16:52,0,100,380,1,13-06-18 16:52,R_3hg3MFatbssdAZ3,,,,,anonymous,EN,2,34,1,,,1,90,64,57,100,100,36,41,43,21,80,100,76,68,,5.191,64.562,67.508,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,11,10,10,10,10,10,10,10,4,24,24,24,24,24,10,10,10,10,10,0.1,1.658,1.658,10.671,1,100min,1.382,1.382,14.74,1,24,1.338,1.338,14.989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c4b-ba38-48cf-b66c-ccef2d38c73e,,Qual951-2905Retainer4,380,H,1,,25-34
13-06-18 16:38,13-06-18 16:52,0,100,886,1,13-06-18 16:52,R_DJkPzzku6GLWwiB,,,,,anonymous,EN,2,35,1,,,89,75,95,96,79,86,89,83,77,85,93,89,84,86,,4.57,31.902,33.662,27,9,9,9,9,8,8,8,9,9,9,8,8,9,8,8,8,10,9,9,9,8,10,9,9,8,9,8,10,9,9,4,23,22,23,26,27,8,8,8,8,8,5,13.379,69.17,72.203,13,5,5.898,52.715,55.122,2,47,5.328,61.329,63.836,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213a55-ccc3-4b92-8baf-e29b2ff7158a,,Qual951-2905Retainer4,886,H,1,,35-44
13-06-18 16:47,13-06-18 16:52,0,100,341,1,13-06-18 16:52,R_2v8NEO0MJocmmhL,,,,,anonymous,EN,2,65,1,,,92,82,54,81,88,86,30,3,44,71,92,55,79,71,,4.47,38.345,40.199,15,10,10,13,12,11,9,8,8,13,14,10,13,9,13,12,12,13,10,13,12,12,12,12,11,10,9,11,9,9,13,4,26,25,24,22,23,8,14,9,14,8,0.05,7.224,7.224,12.846,1,5,2.928,2.928,6.709,1,47,2.814,2.814,6.733,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c77-f211-4de7-8b60-f8a5b7872472,,Qual951-2905Retainer4,341,H,1,,65+
13-06-18 16:46,13-06-18 16:52,0,100,406,1,13-06-18 16:52,R_qXfhJANpcIaNeBr,,,,,anonymous,EN,2,26,2,,,42,48,56,77,54,24,69,22,50,68,83,55,91,34,,4.821,59.3,60.498,45,11,10,13,10,10,9,9,10,11,11,11,11,13,11,11,13,12,10,11,10,14,11,11,11,10,9,12,8,9,11,4,22,22,22,27,27,8,14,8,14,8,10,7.789,8.185,14.182,2,1,22.415,22.967,26.471,2,24,6.206,6.631,9.963,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c37-4c8c-4a7e-af6d-6bb77826b3b5,,Qual951-2905Retainer4,406,H,1,,25-34
13-06-18 16:49,13-06-18 16:52,0,100,224,1,13-06-18 16:52,R_ulYiWsE9g96hdcd,,,,,anonymous,EN,2,27,1,,,65,12,23,27,81,91,49,87,94,83,96,92,85,97,,0.202,33.655,34.093,31,11,11,10,12,11,11,10,11,10,11,10,10,10,10,12,10,11,10,11,11,9,10,10,9,10,12,11,10,12,11,4,25,23,23,26,24,11,12,10,10,10,0.1,2.269,2.178,7.85,2,100,1.73,1.655,4.585,2,12,0.896,0.813,3.563,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213cec-21e5-49be-942e-9496b6477971,,Qual951-2905Retainer4,224,H,1,,25-34
13-06-18 16:47,13-06-18 16:52,0,100,335,1,13-06-18 16:52,R_D93q9fS3FuuudOx,,,,,anonymous,EN,2,26,2,,,6,100,96,9,41,91,75,81,73,61,45,16,88,36,,8.473,65.978,66.617,40,10,10,8,11,11,9,11,11,8,11,9,10,10,10,8,10,8,10,8,10,14,8,8,12,9,8,8,8,8,8,4,25,22,22,25,22,8,11,10,10,11,10,14.05,14.032,22.074,2,100,22.977,23.03,26.525,2,24,11.416,11.337,15.393,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c83-5a96-4d3f-8580-bef0070dab99,,Qual951-2905Retainer4,335,H,3,quota_full,25-34
13-06-18 16:49,13-06-18 16:53,0,100,217,1,13-06-18 16:53,R_3hGzEwErPMORYPA,,,,,anonymous,EN,2,27,1,,,72,72,71,75,77,66,98,66,75,69,78,75,71,75,,0.691,19.684,20.025,24,10,9,9,11,10,9,10,9,10,8,10,10,8,10,8,10,9,9,10,9,10,9,9,9,8,9,9,10,10,9,4,24,22,22,24,28,12,12,12,10,14,10,0.878,38.1,41.831,4,100,1.107,1.107,11.485,1,12,0.924,0.924,3.717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213d07-e63e-4ed2-996a-08f137aa7e7e,,Qual951-2905Retainer4,217,H,3,quota_full,25-34
13-06-18 16:48,13-06-18 16:53,0,100,302,1,13-06-18 16:53,R_3QEI5O8iVaV4imX,,,,,anonymous,EN,2,23,1,,,2,75,72,87,80,91,100,64,88,75,61,78,95,78,,1.049,56.463,57.246,62,11,11,9,10,11,11,11,11,11,10,11,11,11,11,10,11,11,11,10,12,10,11,8,11,14,11,14,11,11,11,4,24,26,23,25,26,11,11,10,10,12,10,0.038,13.414,19.033,3,100,9.139,21.994,22.064,3,24,8.641,8.663,13.43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213cb5-636c-4460-8e79-ca9d21b10d2a,,Qual951-2905Retainer4,302,H,3,quota_full,18-24
13-06-18 16:39,13-06-18 16:53,0,100,836,1,13-06-18 16:53,R_1FtWxqeyXfMCv22,,,,,anonymous,EN,2,34,2,,,66,88,58,76,79,88,87,19,84,72,66,76,83,88,,20.672,52.534,54.143,28,11,10,11,11,11,10,9,9,11,10,11,11,10,11,10,11,10,10,10,11,12,10,9,11,10,9,9,11,9,11,4,24,22,25,25,25,8,13,8,11,8,0.1,51.56,51.962,63.379,2,5,69.859,70.282,82.972,2,3,48.404,48.701,52.704,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213aa6-1acd-4a7f-af16-74ff1a395101,,Qual951-2905Retainer4,836,H,3,quota_full,25-34
13-06-18 16:46,13-06-18 16:53,0,100,455,1,13-06-18 16:53,R_tKjXI3tej4Pjt0l,,,,,anonymous,EN,2,61,1,,,58,70,37,59,86,64,75,41,100,65,69,56,64,43,,9.46,64.409,64.859,45,8,8,8,8,9,9,8,8,8,9,9,8,8,9,8,8,9,8,8,9,8,10,9,9,8,9,8,8,10,9,4,22,22,22,22,28,8,14,8,14,8,10 cent ,23.898,24.306,31,2,100,48.164,48.434,54.83,2,24,14.298,14.694,18.011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c38-9b13-46a4-926b-5a14b8d34f33,,Qual951-2905Retainer4,455,H,3,quota_full,55-64
13-06-18 16:46,13-06-18 16:53,0,100,421,1,13-06-18 16:53,R_28Fz7VeixmNP8bq,,,,,anonymous,EN,2,36,1,,,4,20,6,53,80,70,55,65,4,38,79,60,36,62,,6.142,31.422,32.29,17,9,9,9,13,12,9,9,9,13,13,11,10,12,11,11,10,9,9,10,10,12,9,9,10,10,13,11,9,10,13,4,24,23,23,25,25,8,13,10,14,9,10,1.239,1.239,16.188,1,100,8.813,8.813,11.322,1,24,1.594,1.594,9.796,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c61-c0fa-4895-b651-5cef60acb740,,Qual951-2905Retainer4,421,H,3,quota_full,35-44
13-06-18 16:47,13-06-18 16:53,0,100,411,1,13-06-18 16:53,R_3m8cvSjPnND6w7o,,,,,anonymous,EN,2,35,2,,,6,16,0,13,21,92,14,100,46,34,32,27,72,35,,1.051,66.349,66.785,70,11,11,11,11,12,11,11,11,11,10,13,11,10,9,11,10,11,12,12,11,10,11,8,12,9,9,10,10,10,10,4,24,22,22,26,27,12,10,11,11,12,0.1,5.093,13.882,19.818,3,1,1.545,1.935,8.919,2,24,21.721,22.123,39.56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c70-8455-4734-8cab-98b1adc45c6c,,Qual951-2905Retainer4,411,H,3,quota_full,35-44
13-06-18 16:47,13-06-18 16:54,0,100,412,1,13-06-18 16:54,R_vUF5veR5PEMN42t,,,,,anonymous,EN,2,54,1,,,74,47,48,71,26,75,73,40,39,46,52,69,72,30,,2.653,56.978,58.829,43,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,22,22,22,22,22,8,8,8,9,8,0.1,2.343,2.251,33.704,2,20,48.37,48.395,58.74,2,24,1.418,36.983,37.53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c7b-9a8f-43b3-888a-37ad9f44cb45,,Qual951-2905Retainer4,412,H,3,quota_full,45-54
13-06-18 16:48,13-06-18 16:54,0,100,318,1,13-06-18 16:54,R_3MyC8tWrBTE0NdT,,,,,anonymous,EN,2,36,2,,,100,38,2,26,2,22,86,23,15,2,18,23,33,2,,7.842,51.786,52.838,30,11,14,14,11,14,11,14,11,14,14,11,14,11,14,14,14,14,14,14,14,14,11,11,14,11,11,14,14,11,14,4,25,25,25,25,25,11,11,11,11,11,10 cents,17.165,27.37,28.131,3,100 minutes,9.198,9.198,20.452,2,48 days,5.663,5.682,10.699,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213cd5-c82d-4082-a883-0ff8edd878d8,,Qual951-2905Retainer4,318,H,3,quota_full,35-44
13-06-18 16:46,13-06-18 16:54,0,100,454,1,13-06-18 16:54,R_3rHBj18WPddtgId,,,,,anonymous,EN,2,36,2,,,94,63,56,80,50,94,84,100,63,100,74,70,96,100,,5.893,33.99,35.206,27,12,8,13,11,11,11,10,11,10,11,13,11,12,9,11,11,11,11,14,11,10,12,10,10,10,9,13,8,9,11,4,23,22,22,25,27,8,13,10,13,8,10,7.636,7.656,11.661,2,100,8.992,9.009,12.477,2,24,10.477,13.784,13.831,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c55-669b-435f-84dd-c717a2e090ac,,Qual951-2905Retainer4,454,H,3,quota_full,35-44
13-06-18 16:51,13-06-18 16:54,0,100,177,1,13-06-18 16:54,R_1CBIwInwCqRXQME,,,,,anonymous,EN,2,36,1,,,32,73,56,32,34,33,34,13,39,56,68,34,49,39,,0.678,23.197,23.941,53,10,10,8,11,10,10,10,11,11,9,9,11,10,10,10,10,11,10,11,9,10,11,11,10,8,10,9,11,10,11,4,24,25,25,23,24,14,10,9,10,9,1.1,0.503,17.122,32.214,3,50,6.234,7.945,7.961,3,6,0.331,0.341,2.375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213d77-95c2-4fb1-a471-8a583b8e30c3,,Qual951-2905Retainer4,177,H,3,quota_full,35-44
13-06-18 16:44,13-06-18 16:54,0,100,623,1,13-06-18 16:54,R_1oAWqx8yleZPaP5,,,,,anonymous,EN,2,71,2,,,5,50,19,8,62,72,93,58,99,75,54,50,77,48,,12.549,57.798,59.597,15,11,11,11,11,11,14,14,14,9,8,11,11,10,10,11,14,14,14,14,14,9,9,9,12,9,12,14,12,12,14,4,22,22,24,28,28,10,12,11,12,10,10,7.225,7.225,18.395,1,100,42.141,42.141,46.134,1,24,22.41,22.41,26.238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213bbc-7dee-4bb1-9676-e2445e3a8e96,,Qual951-2905Retainer4,623,H,3,quota_full,65+
13-06-18 16:51,13-06-18 16:54,0,100,158,1,13-06-18 16:54,R_1erv4NO9jIoeR6e,,,,,anonymous,EN,2,20,2,,,73,82,82,90,73,36,80,81,55,82,77,80,81,80,,6.506,23.057,23.974,20,10,11,11,11,11,11,11,11,12,11,10,10,12,10,10,12,11,12,11,11,10,12,11,11,11,11,12,10,11,11,4,26,25,25,25,24,10,10,10,10,10,9,0.804,0.804,11.143,1,h,0.994,0.994,3.101,1,n,0.68,0.68,2.889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213d93-30e1-452c-97c2-a2fd8ed87844,,Qual951-2905Retainer4,158,H,3,quota_full,18-24
13-06-18 16:46,13-06-18 16:54,0,100,494,1,13-06-18 16:54,R_2Xp4MmE8qKIswMA,,,,,anonymous,EN,2,29,2,,,63,24,23,17,80,100,25,75,92,94,100,91,100,100,,12.316,37.288,38.154,37,10,8,10,10,11,8,8,9,13,12,11,9,10,12,11,9,11,8,9,9,9,10,8,11,11,9,9,9,9,12,4,27,27,24,23,22,8,14,9,14,8,10,8.754,8.764,11.23,2,100,8.191,8.202,10.523,2,24,23.911,23.922,26.315,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c45-b0c1-4dbc-b09b-0e2e67c7d54a,,Qual951-2905Retainer4,494,H,3,quota_full,25-34
13-06-18 16:47,13-06-18 16:54,0,100,451,1,13-06-18 16:54,R_BQS3kRwYphBokTf,,,,,anonymous,EN,2,38,2,,,71,94,54,100,41,74,25,46,92,83,70,45,75,66,,5.841,36.516,37.141,35,10,10,12,10,11,9,9,9,12,11,11,10,12,10,9,10,10,10,10,10,9,9,8,10,9,8,11,11,8,11,4,26,27,23,25,22,8,13,10,12,11,0.1,8.846,8.846,15.497,2,100,7.012,7.012,12.811,2,6,3.461,3.609,6.655,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c74-13af-45fc-88b6-ba0952d088b9,,Qual951-2905Retainer4,451,H,3,quota_full,35-44
13-06-18 16:46,13-06-18 16:54,0,100,503,1,13-06-18 16:54,R_T2fRqd83PfyJ0yd,,,,,anonymous,EN,2,37,2,,,27,83,26,35,15,9,12,81,71,83,17,88,82,33,,1.23,84.385,87.145,30,11,11,11,11,10,10,11,9,13,11,11,11,11,11,11,11,11,9,11,11,9,10,11,11,11,11,11,11,9,11,4,28,25,25,25,22,11,11,11,9,11,10,25.187,28.17,29.187,4,100,29.274,29.182,32.048,2,28,16.531,16.551,18.944,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c4b-a557-45ef-a584-7b05ff0126af,,Qual951-2905Retainer4,503,H,3,quota_full,35-44
13-06-18 16:49,13-06-18 16:54,0,100,337,1,13-06-18 16:54,R_3oTIRejfSGkBnj6,,,,,anonymous,EN,2,23,1,,,43,39,27,48,52,51,49,58,42,42,60,53,48,65,,3.322,20.192,21.21,29,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,25,25,25,25,25,8,14,11,11,11,10,1.139,1.534,10.991,2,100,0.778,0.778,13.263,1,24,0.822,18.786,21.501,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213cf4-dfd8-47f5-87e4-695f35ee9774,,Qual951-2905Retainer4,337,H,3,quota_full,18-24
13-06-18 16:50,13-06-18 16:54,0,100,289,1,13-06-18 16:54,R_1Q3ZXCHznQVwRkO,,,,,anonymous,EN,2,54,1,,,43,49,47,41,42,31,33,45,39,34,41,44,45,35,,3.793,19.093,20.387,27,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,25,25,25,25,25,11,11,11,11,11,10,17.717,39.995,40.041,11,20,34.762,34.781,39.507,2,24,31.791,31.806,38.818,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213d26-fddc-4170-9958-04a68d8cf4ea,,Qual951-2905Retainer4,289,H,3,quota_full,45-54
13-06-18 16:48,13-06-18 16:55,0,100,380,1,13-06-18 16:55,R_2b45Sj2Nu1ZWEe0,,,,,anonymous,EN,2,40,2,,,64,44,28,27,65,60,70,84,68,51,28,64,21,70,,28.654,66.623,67.625,16,11,11,11,11,11,10,11,10,12,11,11,11,12,11,11,11,11,10,11,11,11,9,10,11,10,10,11,11,11,11,4,24,22,22,25,26,11,10,11,11,11,0.1,2.411,2.411,24.268,1,100,1.358,1.358,18.045,1,24,9.073,9.073,11.94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213cd3-b912-450c-983a-42de221bfd49,,Qual951-2905Retainer4,380,H,3,quota_full,35-44
13-06-18 16:50,13-06-18 16:55,0,100,285,1,13-06-18 16:55,R_3Ezr6DsdfWbGkNc,,,,,anonymous,EN,2,20,2,,,9,12,11,14,10,10,21,15,14,9,27,10,27,24,,2.919,33.295,35.02,30,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,24,22,24,27,28,9,9,9,9,9,1.2,0.954,0.976,12.336,2,8,0.624,0.997,12.628,2,3,0.565,2.855,3.427,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213d32-e2dd-4cba-8569-84aa1653cdbe,,Qual951-2905Retainer4,285,H,3,quota_full,18-24
13-06-18 16:48,13-06-18 16:55,0,100,412,1,13-06-18 16:55,R_1gGu6dbOEwW6NgP,,,,,anonymous,EN,2,19,2,,,0,0,79,0,40,100,100,0,100,100,52,56,75,0,,1.552,36.155,38.049,48,9,10,8,11,10,10,9,8,8,13,8,9,11,11,9,8,10,8,8,10,9,12,8,8,8,8,11,8,13,8,4,22,22,22,26,28,8,13,9,13,13,$2.10 ,4.858,4.771,22.644,2,60,1.379,1.416,22.863,2,28 days ,10.963,49.589,54.609,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213cb6-20c9-48e9-8e0a-074fb8e6d41a,,Qual951-2905Retainer4,412,H,3,quota_full,18-24
13-06-18 16:47,13-06-18 16:55,0,100,483,1,13-06-18 16:55,R_2eUwkIYcFwM8djT,,,,,anonymous,EN,2,43,1,,,0,2,7,2,5,1,1,100,4,2,6,50,4,100,,17.352,74.234,75.207,31,11,11,11,11,11,8,8,9,8,8,11,11,11,11,11,8,13,8,8,8,8,8,9,9,11,8,14,9,8,10,4,28,27,27,27,22,8,13,11,11,11,10,22.026,25.429,26.597,4,1000,12.787,12.803,17.378,2,24,21.761,21.779,24.404,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b213c77-9a5d-4480-beab-a17a6075e287,,Qual951-2905Retainer4,483,H,3,quota_full,35-44
